ClubID,ClubName,Address,City,PostalCode,State,Country,Latitude,Longitude,Website,Email,Telephone,Continent
141520611347142098,"Oregon Golf Assoc Golf Course","2850 Hazelnut Dr",Woodburn,97071,OR,USA,45.160659,-122.85488,www.ogagolfcourse.com,info@ogagolfcourse.com,"(503) 981-4653","North America"
141520611347421416,"Oswego Lake Country Club","20 Iron Mountain Boulevard","Lake Oswego",97034,OR,USA,45.417719,-122.6851921,https://www.oswegolakecountryclub.com/,margiekerr@oswegolakecountryclub.com,"+1 503-636-3631","North America"
141520611347511152,"Pendleton Country Club","69772 Hwy 395S",Pendleton,97801,OR,USA,45.5992353,-118.8013402,https://birchcreekgolfcourse.com/,,"(541) 966 1655","North America"
141520611347606571,"Persimmon Country Club","500 SE Butler Rd",Gresham,97080,OR,USA,45.4702005,-122.4362596,www.persimmoncc.com,course@persimmoncc.com,"(503) 661-1800","North America"
141520611347701421,"Pineway Golf Club","30949 Pineway Rd",Lebanon,97355,OR,USA,44.493973,-122.844826,https://www.pinewaygolfcourse.com/,,"(541) 258-8815","North America"
141520611347886016,"Portland Golf Club","5900 SW Scholls Ferry Rd",Portland,97225,OR,USA,45.477346,-122.76352,https://www.portlandgolfclub.com/PageError.aspx,mnorton@portlandgolfclub.com,"(503) 292-2778","North America"
141520611348090865,"Prineville Golf & Country Club","7120 Ochoco Hwy",Prineville,97754,OR,USA,44.3051195,-120.7619396,https://sites.google.com/site/prinevillegolfclub/,,"(541) 447-7266","North America"
141520611348345372,"Quail Point Golf Course","1200 Mira Mar Ave",Medford,97504,OR,USA,42.307924,-122.834204,www.quailpointgolf.com,,"(541) 857-7000","North America"
141520611348445213,"Quail Run Golf Course","16725 N. Ridge Dr","La Pine",97739,OR,USA,43.712544,-121.489478,https://golfquailrun.com/,,"(541) 536-1303","North America"
141520611348545170,"Quail Valley Golf Course","12565 NW Aerts Rd",Banks,97106,OR,USA,45.611357,-123.095392,www.quailvalleygolf.com,qvgc@teleport.com,"(503) 324-4444","North America"
141520611348934544,"Red Tail Golf Course","8200 SW Scholls Ferry Rd",Beaverton,97008,OR,USA,45.460843,-122.780254,www.golfredtail.com,info@golfredtail.com,"(503) 646-5166","North America"
141520611349224040,"River's Edge Golf Course","400 NW Pro Shop Drive",Bend,97701,OR,USA,44.0767534,-121.3166674,https://riversedgegolfbend.com/,,"+1 541-389-2828","North America"
141520611349323511,"Riverside Golf & Country Club","8105 NE 33rd Dr",Portland,97211,OR,USA,45.58313,-122.633053,www.riversidegcc.com,,"(503) 282-7265","North America"
141520611349423531,"Rock Creek Country Club","5100 NW Neakahnie Ave",Portland,97229,OR,USA,45.556701,-122.87982,www.rockcreekcountryclub.com,golf@rockcreekcc.com,"(503) 645-1101","North America"
141520611349518263,"Rogue Valley Country Club","2660 Hillcrest Rd",Medford,97504,OR,USA,42.329933,-122.83258,www.rvcc.com,rvcc@mighty.net,"(541) 772-4050","North America"
141520611349632872,"Rose City Golf Course","2200 NE 71St Ave",Portland,97213,OR,USA,45.5374528,-122.5902153,www.rosecitygc.com,rosecity@comcast.net,"(503) 253-4744","North America"
141520611349742771,"Roseburg Country Club","5051 Garden Valley Rd",Roseburg,97470,OR,USA,43.27034,-123.410264,www.roseburgcountryclub.com,golf@roseburgcountryclub.com,"(541) 672-4041","North America"
141520611349997455,"Round Lake Public Golf Course","4000 Round Lake Rd","Klamath Falls",97601,OR,USA,42.186712,-121.913283,www.roundlakerv.com,info@roundlakeRV.com,"(541) 884-2520","North America"
141520611350122080,"Sah Hah Lee Golf Course","17104 SE 130th Ave",Clackamas,97015,OR,USA,45.398301,-122.529978,www.sah-hah-lee.com,,"(503) 655-9249","North America"
141520611350241890,"Salem Golf Club","2025 Golf Course Rd S",Salem,97302,OR,USA,44.912845,-123.071009,www.salemgolfclub.com,info@salemgolfclub.com,"(503) 363-6652","North America"
141520611350371953,"Salishan Spa & Resort","7760 Hwy 101 N","Gleneden Beach",97388,OR,USA,44.871542,-124.034538,www.salishan.com,reservations@salishan.com,"(541) 764-3632","North America"
141520611350496785,"Salmon Run Golf Course","99040 S Bank Chetco River Rd",Brookings,97415,OR,USA,42.062415,-124.220413,www.salmonrun.net,info@salmonrun.net,"(877) 423-1234","North America"
141520611350741360,"Sandpines Golf Links","1201 35th St",Florence,97439,OR,USA,43.997339,-124.108365,www.sandpines.com,playgolf@sandpines.com,"(800) 917-4653","North America"
141520611350880938,"Santiam Golf Club","8724 Golf Club Rd SE",Stayton,97383,OR,USA,44.8336553,-122.8233613,www.santiamgolfclub.com,proshop@wvi.com,"(503) 769-3485","North America"
141520611351005661,"Seaside Golf Club","451 Ave U",Seaside,97138,OR,USA,45.97974,-123.92999,,,"(503) 738-5261","North America"
141520611351140671,"Senior Estates Golf & Country Club","1776 Country Club Rd",Woodburn,97071,OR,USA,45.15568,-122.870752,www.seniorestatesgolf.com,,"(503) 981-0189","North America"
141520611351270454,"Shadow Hills Country Club","92512 River Rd","Junction City",97448,OR,USA,44.176471,-123.164729,www.shadowhillscc.org,garyd@shadowhillscc.org,"(541) 998-8441","North America"
141520611351395368,"Shield Crest Golf Course","3151 Shield Crest Dr","Klamath Falls",97603,OR,USA,42.196509,-121.672086,www.shieldcrestgc.com,proshop@shieldcrestgc.com,"(541) 884-1493","North America"
141520611351524995,"Spring Hill Country Club","155 NW Country Club Ln",Albany,97321,OR,USA,44.65974,-123.103434,www.springhillcc.com,wschko@comcast.net,"(541) 928-5454","North America"
141520611351654820,"Springfield Country Club","90333 Sunderman Rd",Springfield,97478,OR,USA,44.120376,-122.917079,https://pineridgegolfclub.net/,info@sccgolf.org,"(541) 747-2517","North America"
141520611351779689,"Springwater Golf Course","25230 S Wallens Rd",Estacada,97023,OR,USA,45.249833,-122.350242,,,"(503) 630-4586","North America"
141520611351909267,"Stewart Meadows","1301 S Holly St",Medford,97501,OR,USA,42.311021,-122.867735,www.stewartmeadows.com,,"(541) 770-6554","North America"
141520611352044024,"Stone Creek Golf Club","14603 South Stoneridge Dr","Oregon City",97045,OR,USA,45.299163,-122.565947,www.stonecreekgolfclub.net,proshop@stonecreekgolfclub.net,"(503) 518-4653","North America"
141520611352174060,"Stone Ridge Golf Club","500 E Antelope","Eagle Point",97524,OR,USA,42.414593,-122.751342,https://www.stoneridgegolfcourse.com/,cochran@wave.net,"(541) 830-4653","North America"
141520611352303797,"Summerfield Golf & Country Club","10650 SW Summerfield Dr",Tigard,97224,OR,USA,45.40614,-122.787592,https://summerfield55.org/,office@summerfield55.org,"(503) 620-0131","North America"
141520611352418536,"Sunriver Resort","1 Center Dr",Sunriver,97707,OR,USA,43.8721261,-121.4401841,www.sunriver-resort.com,info@sunriver-resort.com,"(541) 593-1221","North America"
141520611352528628,"Sunset Bay Golf Course","11001 Cape Arago Hwy","Coos Bay",97420,OR,USA,43.330819,-124.371714,,,"(541) 888-9301","North America"
141520611352643242,"Sunset Grove Golf","41615 NW OSterman Rd","Forest Grove",97116,OR,USA,45.562313,-123.105519,,,"(503) 357-6044","North America"
141520611352803042,"Tetherow Golf Club","61240 Skyline Ranch Rd",Bend,97702,OR,USA,44.045224,-121.36703,www.tetherow.com,info@tetherow.com,"(866) 234-4848","North America"
141520611352922750,"The Childrens Course","19825 River Rd",Gladstone,97027,OR,USA,45.376384,-122.602862,,,"(503) 722-1530","North America"
141520611353042672,"The Club at Pronghorn","65600 Pronghorn Club Rd",Bend,97701,OR,USA,44.1566062,-121.163033,https://pronghorn.club/,ph.golf@juniperpreserve.com,"(541) 312-9424","North America"
141520611353157543,"Dalles Country Club","4550 Hwy 30 W","The Dalles",97058,OR,USA,45.6545982,-121.2174072,https://thedallescountryclub.net/,,"+1 541-296-5252","North America"
141520611353272172,"The Golf Club of Oregon","905 NW Spring Hill Dr",Albany,97321,OR,USA,44.647714,-123.103431,www.theoregongolfclub.com,,"(541) 928-8338","North America"
141520611353387136,"The Greens at Redmond","2575 SW Greens Blvd",Redmond,97756,OR,USA,44.2419859,-121.2006857,http://www.greensatredmondgolf.com/,,"(541) 923-0694","North America"
141520611353506916,"The Highlands at Gearhart","1 Highland Rd",Gearhart,97138,OR,USA,45.975815,-123.938774,,,"(503) 738-5248","North America"
141520611353616643,"The Oregon Golf Club","25700 SW Petes Mountain Rd","West Linn",97068,OR,USA,45.3340168,-122.6773794,www.oregongolfclub.com,info@oregongolfclub.com,"(503) 650-6900","North America"
141520611353736418,"The Reserve Vineyards and Golf CLub","4805 SW 229th Ave",Aloha,97007,OR,USA,45.48495,-122.913624,www.reservegolf.com,lucas.miller@reservegolf.com,"(503) 649-8191","North America"
141520611353851161,"Mt. Hood Three Nines Golf Course","68010 East Fairway Avenue","Mount Hood Village",97067,OR,USA,45.3348141,-121.9609123,https://www.mthood-resort.com/golf-en.html,info@theresort.com,"+1 503-622-3151","North America"
141520611353986024,"Running Y Resort","5500 Running Y Road","Klamath Falls",97601,OR,USA,42.2771723,-121.8849554,https://www.runningy.com,,"+1 541-850-5500","North America"
141520611354135798,"Tokatee Golf Club","54947 McKenzie Hwy","McKensie Bridge",97413,OR,USA,44.152213,-122.336659,www.tokatee.com,tokatee@pond.net,"(541) 822-3220","North America"
141520611354255515,"Top O Scott Public Golf Course","12000 SE Stevens Rd",Portland,97266,OR,USA,45.435234,-122.56384,,,"(503) 654-5050","North America"
141520611354365699,"Trysting Tree Golf Club","34028 NE Electric Rd",Corvallis,97333,OR,USA,44.564458,-123.245126,www.trystingtree.com,,"(541) 752-3332","North America"
141520611354500288,"Tualatin Country Club","9145 SW Tualatin Rd",Tualatin,97062,OR,USA,45.387341,-122.770602,www.tualatincountryclub.com,info@tualatincountryclub.com,"(503) 692-4620","North America"
141520611354615065,"Big River Golf Course","705 Williamette Ave",Umatilla,97882,OR,USA,45.921569,-119.289616,,,"(541) 922-3006","North America"
141520611354730538,"Umpqua Golf & RV Resort Oak Hills","1919 Recreation Ln",Sutherlin,97479,OR,USA,43.387829,-123.346454,www.umpquagolfresort.com,,"(541) 459-4422","North America"
141520611354849749,"Vernonia Golf Club","15961 Timber Rd E",Vernonia,97064,OR,USA,45.844666,-123.238102,,,"(503) 429-6811","North America"
141520611355099282,"Waverley Country Club","1100 SE Waverly Dr",Portland,97222,OR,USA,45.452493,-122.652076,www.waverley.cc,lyndataylor@waverley.cc,"(503) 654-9509","North America"
141520611355219117,"Widgi Creek Golf Club","18707 Century Dr",Bend,97702,OR,USA,44.015111,-121.384267,www.widgi.com,bradhudspeth@hotmail.com,"(541) 382-4449","North America"
141520611355338932,"Wildhorse Resort Golf Course","72787 Hwy 331",Pendleton,97801,OR,USA,45.647992,-118.684052,www.wildhorseresort.com,info@wildhorseresort.com,"(541) 276-5588","North America"
141520611355453692,"Wildwood Golf Course","21881 NW St Helens Rd",Portland,97231,OR,USA,45.678139,-122.878672,www.oregongolf.com,,"(503) 621-3402","North America"
141520611355568397,"Willamette Valley Country Club","900 Country Club Pl",Canby,97013,OR,USA,45.28485,-122.682843,www.willamettevalleycc.com,,"(503) 266-2102","North America"
141520611355693490,"Willow Creek Country Club","53726 Hwy 74",Heppner,97836,OR,USA,45.159478,-122.853471,,,"(541) 676-5437","North America"
141520611355818116,"Willow Run Executive Golf Club","78873 Toms Camp Rd",Boardman,97818,OR,USA,45.8282733,-119.7691062,,,"(541) 481-4381","North America"
141520611355928357,"Abington Fitness & Country Club","300 Meetinghouse Rd",Jenkintown,19046,PA,USA,40.086766,-75.123759,www.abingtonclub.com,management@abingtonclub.com,"(215) 884-0123","North America"
141520611356052688,"3 Lakes Golf Course","6700 Saltsburg Rd",Pittsburgh,15235,PA,USA,40.481716,-79.808359,http://www.3lakesgolf.com/,golfshop@3lakesgolf.com,412-793-7111,"North America"
141520611356167542,"Allegheny Country Club","Country Club Rd",Sewickley,15143,PA,USA,40.55495,-80.16521,www.alleghenycountryclub.com,information@alleghenycountryclub.net,"(412) 741-7500","North America"
141520611356287475,"Allentown Municipal Golf Club","3400 Tilghman St",Allentown,18104,PA,USA,40.595229,-75.536409,www.allentowngolf.org/,jeff.wambold@allentownpa.gov,"(610) 395-5108","North America"
141520611356432130,"American Legion Country Club","Country Club Rd","Mount Union",17066,PA,USA,40.369655,-77.837649,https://www.alccgolf.com/,GOLF.ALCC@GMAIL.COM,"(814) 542-4343","North America"
141520611356567074,"Apollo Elks Country Club","1560 Route 56 E",Apollo,15613,PA,USA,40.605015,-79.4964,https://www.apolloelkscountryclub.com/,apolloelksgolfcourse@gmail.com,"(724) 478-2939","North America"
141520611356681626,"Applebrook Golf Club","100 Line Road",Malvern,19355,PA,USA,40.0000784,-75.5277102,https://www.applebrookgolfclub.com/,Jkiddie@APPLEBROOKgolfclub.com,"+1 610-647-7660","North America"
141520611356801492,"Appledale Public Golfing","706 SW St",Ebensburg,15931,PA,USA,40.467335,-78.756106,,,"(814) 472-6080","North America"
141520611356896418,"Applewood Golf Course","454 Mount Zion Road",Harding,18643,PA,USA,41.362614,-75.810214,,,"(570) 388-2500","North America"
141520611356986288,"Armitage Golf Course","800 Orr Bridge Rd",Mechanicsburg,17055,PA,USA,40.211417,-77.007067,www.armitagegolfclub.com,armitage@paonline.com,"(717) 737-5344","North America"
141520611357076129,"Arnolds Golf Course","Route 339 S",Nescopeck,18635,PA,USA,41.037224,-76.282063,http://www.arnoldscourse.com/,jbcris@sunlink.net,"(570) 752-7022","North America"
141520611357175924,"Aronimink Golf Club","3600 Saint Davids Rd","Newtown Square",19073,PA,USA,40.011447,-75.413801,www.aronimink.org/,dnaumann@aronimink.org,610-356-8000,"North America"
141520611357270832,"Arrowhead Golf Course","1539 Weavertown Road",Douglassville,19518,PA,USA,40.3080711,-75.7591777,https://www.arrowheadgolf.net/,arrowhed@ptd.net,"+1 610-582-4258","North America"
141520611357360737,"Ashbourne Country Club","Ashbourne & Oak Ln Rd",Cheltenham,19012,PA,USA,40.061904,-75.110708,,,"(215) 635-3090","North America"
141520611357455376,"Aubreys Dubbs Dred Golf Club","140 Aubrey Drive",Butler,16001,PA,USA,40.884405,-79.92485,www.aubreysdubbsdred.com,aubreysdubbsdred@aol.com,"(724) 287-4832","North America"
141520611357605146,"Bala Golf Club","2200 Belmont Ave",Philadelphia,19131,PA,USA,39.995318,-75.21828,balagolfclub.com/,cbarlettapga@balagolfclub.com,012154738504,"North America"
141520611357705135,"Bavarian Hills Golf Course","251 Mulligan Road","St. Marys",15857,PA,USA,41.441564,-78.519786,www.bavarianhillsgolf.net/,par@bavarianhillsgolf.net,"(814) 834-3602","North America"
141520611357794881,"Beachwood Golf Course","6401 Gorski Rd",Fairview,16415,PA,USA,42.018466,-80.185405,https://www.beechwoodgolfclub.com/,info@beechwoodgolfclub.com,"(814) 833-0527","North America"
141520611357884645,"Beaver Bend","409 Pleasant View Dr",Hummelstown,17036,PA,USA,40.265554,-76.735882,www.beaverbendpar3.com/,info@beaverbendpar3.com,"(717) 566-5858","North America"
141520611357979623,"Beaver Lakes Country Club","Golf Course Rd",Aliquippa,15001,PA,USA,40.607931,-80.295487,,,"(724) 375-8189","North America"
141520611358074647,"Beaver Valley Country Club","725 6th Ave","Beaver Falls",15010,PA,USA,40.7371,-80.32751,www.beavervalleygc.com/,,"(724) 846-2211","North America"
141520611358169273,"Bedford Elks Golf Club","937 S. Richard Street",Bedford,15522,PA,USA,40.019087,-78.501841,https://www.bedfordelks.com/,support@bedfordelkscc.com,(814)-623-9714,"North America"
141520611358264063,"Bedford Springs Golf Club","2138 Business 220",Bedford,15522,PA,USA,39.777479,-78.688143,http://www.omnihotels.com/findahotel/bedfordsprings.aspx,,"(814) 623-8700","North America"
141520611358358974,"Bella Vista Golf Club","2901 Fagleysville Road",Gilbertsville,19525,PA,USA,40.320957,-75.611308,www.bellavistagc.com,mfalcone@bellavistagc.com,"(610) 705-1855","North America"
141520611358458956,"Belles Springs Golf Course","417 Fairground Road","Mill Hall",17751,PA,USA,41.054515,-77.461585,www.bellessprings.com/,caruso@pga.com,"(570) 726-4222","North America"
141520611358553871,"Bellewood Golf Club","400 E Schuylkill Road","North Coventry",19465,PA,USA,40.2331311,-75.6457318,www.bellewoodgolf.com,ronc@bellewoodgolf.com,"(610) 718-9100","North America"
141520611358648496,"Bensalem Township Country Club","2000 Brown Ave",Bensalem,19020,PA,USA,40.095818,-74.95049,www.bensalemtownshipcountryclub.com,eventsatbtcc@bensalempa.gov,"(215) 639-5556","North America"
141520611358753348,"Bent Creek Country Club","620 Bent Creek Dr",Lititz,17543,PA,USA,40.121563,-76.343029,www.bentcreekcc.com/,info@bentcreekcc.com,"(717) 560-7700","North America"
141520611358848369,"Berkleigh Golf Club","14623 Kutztown Road",Kutztown,19530,PA,USA,40.4951786,-75.8206301,https://www.berkleighgolf.com/,ahogan@pga.com,"+1 610-683-8268","North America"
141520611358957987,"Berkshire Country Club","Route 183",Reading,19608,PA,USA,40.3737834,-75.9690165,https://www.berkshirecountryclub.org/,berkshirecountryclub@comcast.net,"(610) 376-2536","North America"
141520611359052855,"Berwick Golf Club","473 Martzville Road",Berwick,18603,PA,USA,41.052159,-76.252548,https://berwickgolfclub.com/,bwkgolf@gmail.com,"(570) 752-2506","North America"
141520611359147827,"Bethlehem Municipal Golf Club","400 Illicks Mill Rd",Bethlehem,18017,PA,USA,40.641802,-75.382705,www.bethlehemgc.com/,info@bethlehemgc.com,"(610) 691-9393","North America"
141520611359247575,"Birdsfoot Golf Club","225 Furnace Run Rd",Freeport,16229,PA,USA,40.753032,-79.664416,www.birdsfoot.com,golf@birdsfoot.com,1-877-295-3656,"North America"
141520611359337488,"Black Hawk Golf Club","644 Blackhawk Rd","Beaver Falls",15010,PA,USA,40.761657,-80.406273,www.blackhawkgolfcourse.com,trocco@blackhawkgolfcourse.com,"(724) 843-5512","North America"
141520611359422393,"Blackwood Golf Course","510 Red Corner Rd",Douglassville,19518,PA,USA,40.243457,-75.745271,www.blackwoodgolf.com,info@blackwoodgolf.com,"(610) 385-6200","North America"
